Avant de rencontrer Chuck Norris, Monsieur Propre avait des cheveux...
Quand Chuck Norris dit : "quoi?" personne ne répond "feur" ...
Chuck Norris a déjà compté jusqu'à l'infini. Deux fois.
Certaines personnes portent un pyjama Superman. Superman porte un pyjama Chuck Norris.
Chuck Norris donne fréquemment du sang à la Croix-Rouge. Mais jamais le sien.
Chuck Norris et Superman ont fait un bras de fer, le perdant devait mettre son slip par dessus son pantalon.
Chuck Norris ne se mouille pas, c'est l'eau qui se Chuck Norris.
Chuck Norris peut gagner une partie de puissance 4 en trois coups.
La seule chose qui arrive à la cheville de Chuck Norris... c'est sa chaussette.
Dieu a dit: "Que la lumiere soit!" et Chuck Norris répondit : "On dit s'il vous plait".
Chuck Norris a un jour avalé un paquet entier de somnifères. Il a cligné des yeux.
Chuck Norris est la raison pour laquelle Charlie se cache.
Chuck Norris connait la dernière décimale de Pi.
Chuck Norris est contre les radars automatiques : ça l'éblouit lorsqu'il fait du vélo
Chuck Norris mange les emballages des carambars. On ne blague pas avec Chuck Norris.
Chuck Norris peut te faire passer un sale quart d'heure en 8 minutes.
Quand Chuck Norris s’est mis au judo, David Douillet s’est mis aux pièces jaunes.
Quand la tartine de Chuck Norris tombe, la confiture change de côté.
Chuck Norris peut faire des tacles au babyfoot
Jésus a marché sur l'eau, mais Chuck Norris a marché sur Jésus.
J.C. Van-Damme casse des noix entre ses fesses. Chuck Norris casse J.C. Van-Damme de la même façon.
Quand Chuck Norris utilise Windows, il ne plante pas.
Chuck Norris peut claquer une porte fermée...
Chuck Norris peut applaudir d'une seule main.
Lorsque Chuck Norris crie au pied d'une falaise, il n'y a pas d'écho. On ne répond pas à Chuck Norris.
Chuck Norris est le seul homme à posséder une bible dédicacée.
Chuck Norris joue à la console sans télévision, il trouve que c'est trop facile sinon.
Chuck Norris peut couper les atomes. A mains nues.
Chuck Norris peut casser trois pattes à un canard.